Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price,Fuel_Type_Diesel,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual
1187,Hyundai Verna VTVT 1.6 AT SX Option,Mumbai,2015,40600,First,17.0,1591,121.3,5.0,15.14,7.2,0,1,1,0
1188,Hyundai Verna CRDi 1.6 AT SX Option,Ahmedabad,2013,87000,First,22.0,1582,126.2,5.0,15.72,5.9,1,0,1,0
1192,Volvo S60 D4 Momentum,Hyderabad,2015,51000,First,27.03,1969,190.0,5.0,45.67,25.0,1,0,1,0
1195,BMW 3 Series 320d Luxury Line,Chennai,2012,65000,First,22.69,1995,190.0,5.0,54.7,14.0,1,0,1,0
1197,Toyota Innova Crysta 2.4 VX MT,Hyderabad,2017,24393,First,13.68,2393,147.8,7.0,22.87,20.4,1,0,0,1
1198,Volkswagen Polo 1.0 MPI Trendline,Hyderabad,2019,1000,First,18.78,999,75.0,5.0,6.74,5.68,0,1,0,1
1200,Mitsubishi Pajero Sport 4X4,Mumbai,2013,59000,First,13.5,2477,175.56,7.0,33.09,12.75,1,0,0,1
1226,Toyota Corolla Altis 1.8 VL CVT,Delhi,2017,21000,First,14.28,1798,138.03,5.0,23.25,18.0,0,1,1,0
1230,Toyota Corolla Altis 1.4 DG,Ahmedabad,2012,52000,First,21.43,1364,86.79,5.0,19.27,6.5,1,0,0,1
1242,Jaguar XE 2.0L Diesel Prestige,Delhi,2018,1000,First,13.6,1999,177.0,5.0,52.77,40.0,1,0,1,0
1243,Mahindra Xylo D4,Chennai,2016,85000,First,14.95,2489,93.7,7.0,11.67,6.15,1,0,0,1
1247,Maruti Swift VDI,Kochi,2017,34613,First,28.4,1248,74.0,5.0,7.92,6.24,1,0,0,1
1256,Hyundai Xcent 1.2 VTVT S,Bangalore,2014,54000,First,20.14,1197,81.86,5.0,7.85,5.5,0,1,0,1
1270,Honda City i-VTEC CVT VX,Kochi,2018,22974,First,18.0,1497,117.3,5.0,15.55,11.97,0,1,1,0
1272,Toyota Fortuner 2.8 2WD MT,Ahmedabad,2015,65012,First,14.24,2755,174.5,7.0,32.45,18.9,1,0,0,1
1274,Maruti Eeco 7 Seater Standard,Hyderabad,2015,90413,First,15.1,1196,73.0,7.0,4.83,2.95,0,1,0,1
1301,Maruti Swift LDI,Mumbai,2015,14000,First,28.4,1248,74.0,5.0,7.13,5.25,1,0,0,1
1303,BMW 5 Series 520d Luxury Line,Coimbatore,2012,44450,First,22.48,1995,190.0,5.0,71.82,24.68,1,0,1,0
1305,BMW X1 M Sport sDrive 20d,Mumbai,2016,31000,First,17.05,1995,190.0,5.0,50.97,29.5,1,0,1,0
1313,Hyundai Verna CRDi 1.4 E,Chennai,2008,121097,Second,24.0,1396,88.76,5.0,10.73,1.9,1,0,0,1
1317,Fiat Linea Classic Plus 1.3 Multijet,Jaipur,2013,86000,Second,19.5,1248,75.0,5.0,9.5,2.5,1,0,0,1
1320,BMW 3 Series 320d Luxury Line,Kochi,2013,37613,First,22.69,1995,190.0,5.0,52.46,13.95,1,0,1,0
1324,Maruti Ignis 1.2 Delta,Coimbatore,2019,16862,First,20.89,1197,81.8,5.0,6.07,6.06,0,1,0,1
1336,Audi Q7 45 TDI Quattro Technology,Mumbai,2016,20002,First,14.75,2967,245.0,7.0,1.04,67.0,1,0,1,0
1362,Maruti Alto K10 VXI,Kolkata,2018,2100,First,24.07,998,67.1,5.0,4.33,3.6,0,1,0,1
1363,Hyundai Grand i10 1.2 Kappa Sportz AT,Coimbatore,2018,20667,First,18.9,1197,81.86,5.0,8.63,7.55,0,1,1,0
1368,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2019,18453,First,18.9,1197,81.86,5.0,6.68,6.17,0,1,0,1
1369,Hyundai Verna CRDi 1.6 SX,Hyderabad,2008,96578,First,22.0,1582,126.2,5.0,14.07,2.5,1,0,0,1
1381,Renault Duster 110PS Diesel RxZ AMT,Bangalore,2016,45000,First,19.6,1461,108.45,5.0,15.05,11.5,1,0,1,0
1393,Hyundai Grand i10 1.2 Kappa Magna AT,Bangalore,2018,3000,First,18.9,1197,81.86,5.0,7.98,6.2,0,1,1,0
1407,Toyota Innova Crysta 2.8 ZX AT,Kolkata,2016,66618,First,11.36,2755,171.5,7.0,24.82,15.49,1,0,1,0
1412,Tata Zest Revotron 1.2T XM,Mumbai,2016,43706,First,17.57,1193,88.7,5.0,7.63,4.0,0,1,0,1
1427,Toyota Innova Crysta 2.4 VX MT,Kochi,2018,8899,First,13.68,2393,147.8,7.0,22.86,19.92,1,0,0,1
1437,Ford EcoSport 1.5 Petrol Titanium,Pune,2018,17000,First,17.0,1497,121.36,5.0,11.06,9.2,0,1,0,1
1443,Maruti Alto K10 VXI,Hyderabad,2016,10000,First,24.07,998,67.1,5.0,4.53,3.5,0,1,0,1
1455,Toyota Corolla Altis 1.8 G,Mumbai,2010,93000,First,14.28,1798,138.03,5.0,19.39,4.5,0,1,0,1
1472,Hyundai Elantra 2.0 SX Option AT,Delhi,2017,9500,First,14.62,1999,149.92,5.0,21.77,16.35,0,1,1,0
1490,Hyundai Creta 1.6 SX Automatic Diesel,Chennai,2016,55000,First,17.6,1582,126.2,5.0,18.35,12.5,1,0,1,0
1494,Volkswagen Ameo 1.5 TDI Comfortline,Jaipur,2016,58095,First,21.66,1498,108.62,5.0,9.19,5.8,1,0,0,1
1495,Tata Zest Revotron 1.2 XT,Kolkata,2015,7445,First,17.57,1193,88.7,5.0,8.09,5.0,0,1,0,1
1497,Toyota Corolla Altis 1.8 VL CVT,Kochi,2018,28321,First,14.28,1798,138.03,5.0,23.25,17.49,0,1,1,0
1505,Land Rover Range Rover Sport SE,Kochi,2019,26013,First,12.65,2993,255.0,5.0,1.39,97.07,1,0,1,0
1519,Maruti Dzire AMT ZDI Plus,Hyderabad,2017,28226,First,28.4,1248,73.75,5.0,11.52,9.15,1,0,1,0
1525,Ford EcoSport 1.5 Diesel Titanium Plus,Chennai,2016,29200,First,23.0,1498,98.96,5.0,13.23,7.7,1,0,0,1
1529,Tata Zest Quadrajet 1.3 XT,Coimbatore,2018,38310,First,20.65,1248,88.7,5.0,10.06,6.69,1,0,0,1
1531,Skoda Rapid 1.5 TDI AT Style,Kolkata,2017,31300,First,21.72,1498,108.4,5.0,15.34,10.5,1,0,1,0
1532,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,11241,First,13.68,2393,147.8,8.0,24.01,22.55,1,0,0,1
1542,Mahindra Thar CRDe,Jaipur,2016,19000,First,16.55,2498,105.0,6.0,11.39,9.25,1,0,0,1
1544,Ford Aspire Titanium Diesel,Coimbatore,2017,30279,First,26.1,1498,99.0,5.0,9.79,7.29,1,0,0,1
1545,Mini Cooper 3 DOOR D,Mumbai,2016,20000,First,20.7,1496,113.98,4.0,35.0,23.5,1,0,1,0
1547,Mahindra Verito 1.5 D4 BSIV,Pune,2015,90000,Second,21.03,1461,65.0,5.0,9.26,3.1,1,0,0,1
1558,Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2017,22389,First,17.0,1198,73.75,5.0,8.68,7.23,0,1,0,1
1568,Land Rover Discovery Sport TD4 HSE 7S,Mumbai,2017,40000,First,12.81,1999,148.31,7.0,66.39,41.5,1,0,1,0
1574,Volkswagen Tiguan 2.0 TDI Highline,Jaipur,2017,50510,First,17.06,1968,141.0,5.0,36.45,24.9,1,0,1,0
1583,Audi Q7 45 TDI Quattro Premium Plus,Kochi,2019,6773,First,14.75,2967,245.0,7.0,91.38,72.94,1,0,1,0
1589,Mahindra Bolero ZLX,Jaipur,2013,63000,First,15.96,2523,62.1,7.0,11.15,5.5,1,0,0,1
1631,BMW X1 M Sport sDrive 20d,Kochi,2017,32838,First,17.05,1995,190.0,5.0,50.97,30.29,1,0,1,0
1652,Jaguar XE 2.0L Diesel Prestige,Hyderabad,2017,4000,First,13.6,1999,177.0,5.0,53.41,38.0,1,0,1,0
1663,Maruti Wagon R LXI,Delhi,2012,45631,Second,22.5,998,67.04,5.0,4.59,2.74,0,1,0,1
1677,Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,12248,First,18.9,1197,81.86,5.0,6.54,4.9,0,1,0,1
1680,Maruti Alto K10 VXI,Coimbatore,2011,48624,First,24.07,998,67.1,5.0,4.7,3.22,0,1,0,1
1689,BMW 5 Series 520d Luxury Line,Kochi,2018,32586,First,22.48,1995,190.0,5.0,67.87,37.3,1,0,1,0
1690,Mercedes-Benz GLE 350d,Coimbatore,2018,40129,First,11.57,2987,254.79,5.0,95.13,70.8,1,0,1,0
1692,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,10393,First,18.9,1197,81.86,5.0,6.62,6.03,0,1,0,1
1704,Honda Amaze V CVT Petrol,Pune,2018,1700,First,19.0,1199,88.76,5.0,9.44,7.8,0,1,1,0
1708,Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2016,58661,First,15.17,1968,181.0,5.0,48.64,28.03,1,0,1,0
1717,Mahindra Xylo D4,Hyderabad,2015,169000,First,14.95,2489,93.7,7.0,11.69,5.0,1,0,0,1
1725,Maruti Ciaz Zeta,Mumbai,2017,5500,First,21.56,1462,103.25,5.0,11.11,8.2,0,1,0,1
1743,Maruti Wagon R LXI,Ahmedabad,2010,21002,First,22.5,998,67.04,5.0,4.74,2.75,0,1,0,1
1747,Maruti Eeco 7 Seater Standard,Coimbatore,2017,28371,First,15.1,1196,73.0,7.0,4.98,4.74,0,1,0,1
1754,Renault KWID Climber 1.0 MT,Delhi,2017,15000,First,21.7,999,67.0,5.0,4.98,4.25,0,1,0,1
1773,Honda WRV i-VTEC VX,Kochi,2018,15135,First,17.5,1199,88.7,5.0,10.57,9.29,0,1,0,1
1783,Maruti Wagon R VXI AMT,Coimbatore,2017,37832,First,22.5,998,67.0,5.0,6.33,5.23,0,1,1,0
1784,Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,43041,First,18.9,1197,81.86,5.0,8.1,6.01,0,1,0,1
1793,Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2017,31184,First,18.9,1197,81.86,5.0,6.4,5.0,0,1,0,1
1794,Maruti Dzire AMT ZDI Plus,Pune,2017,41747,First,28.4,1248,73.75,5.0,11.26,9.0,1,0,1,0
1797,Toyota Etios Liva 1.2 VX Dual Tone,Coimbatore,2019,20877,First,18.16,1197,78.9,5.0,7.59,7.27,0,1,0,1
1798,Maruti Swift VXI,Mumbai,2016,23555,First,22.0,1197,81.8,5.0,7.0,5.1,0,1,0,1
1803,Volkswagen Polo GT TSI,Mumbai,2016,28000,First,17.21,1197,103.5,5.0,11.26,7.25,0,1,1,0
1805,Tata Bolt Quadrajet XE,Hyderabad,2017,40000,First,22.95,1248,74.0,5.0,7.43,5.25,1,0,0,1
1823,Hyundai Elantra 1.6 SX Option AT,Ahmedabad,2014,49000,First,18.23,1582,126.2,5.0,22.43,8.9,1,0,1,0
1824,Jeep Compass 2.0 Limited Option Black,Mumbai,2017,7000,First,17.1,1956,170.0,5.0,24.02,17.45,1,0,0,1
1826,Toyota Corolla Altis 1.8 GL,Kochi,2012,83184,First,14.28,1798,138.03,5.0,21.69,6.22,0,1,0,1
1830,Mercedes-Benz GLE 350d,Coimbatore,2017,33552,First,11.57,2987,254.79,5.0,95.13,64.87,1,0,1,0
1841,Mercedes-Benz A Class A180 Sport,Mumbai,2016,17000,First,15.5,1595,122.0,5.0,34.63,17.25,0,1,1,0
1842,Hyundai Grand i10 1.2 Kappa Magna,Kochi,2018,46493,First,18.9,1197,81.86,5.0,6.32,5.53,0,1,0,1
1855,BMW 3 Series 320d,Ahmedabad,2011,100000,Second,22.69,1995,190.0,5.0,43.31,10.9,1,0,1,0
1872,Maruti Eeco 7 Seater Standard,Mumbai,2014,34669,First,15.1,1196,73.0,7.0,4.71,2.9,0,1,0,1
1877,Toyota Innova Crysta 2.8 GX AT,Kochi,2019,10601,First,11.36,2755,171.5,7.0,20.74,19.65,1,0,1,0
1885,Mercedes-Benz GLS 350d Grand Edition,Delhi,2018,6000,First,11.0,2987,258.0,7.0,1.02,79.0,1,0,1,0
1886,Hyundai Grand i10 1.2 Kappa Sportz,Delhi,2018,9434,First,18.9,1197,81.86,5.0,6.71,5.75,0,1,0,1
1896,Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2018,35569,First,17.0,1198,73.75,5.0,8.68,7.27,0,1,0,1
1902,Toyota Fortuner 2.8 2WD AT,Ahmedabad,2017,15000,First,12.9,2755,174.5,7.0,34.45,30.0,1,0,1,0
1920,Maruti Dzire VDI,Delhi,2016,45376,First,28.4,1248,73.75,5.0,8.58,5.75,1,0,0,1
1923,Ford EcoSport 1.5 Diesel Titanium Plus,Kochi,2017,78526,First,23.0,1498,98.96,5.0,12.67,8.09,1,0,0,1
1926,BMW X1 sDrive 20d xLine,Coimbatore,2015,42265,Second,20.68,1995,190.0,5.0,48.18,22.24,1,0,1,0
1932,Ford EcoSport 1.5 Diesel Titanium,Mumbai,2017,26000,First,23.0,1498,98.96,5.0,11.89,8.99,1,0,0,1
1934,Maruti Dzire ZDI Plus,Jaipur,2017,24000,First,28.4,1248,73.75,5.0,10.48,8.2,1,0,0,1
1955,Hyundai Verna VTVT 1.6 SX Option,Delhi,2013,57478,Second,17.0,1591,121.3,5.0,13.59,5.25,0,1,0,1
1961,Maruti Vitara Brezza ZDi,Hyderabad,2016,41372,First,24.3,1248,88.5,5.0,11.02,9.3,1,0,0,1
1963,Mercedes-Benz GLA Class 200 d Sport,Pune,2017,35000,First,17.9,2143,136.0,5.0,41.94,23.5,1,0,1,0
1990,Maruti Dzire VDI,Mumbai,2012,74000,Second,28.4,1248,73.75,5.0,8.94,4.25,1,0,0,1
1991,Jeep Compass 2.0 Longitude,Kochi,2018,28937,First,17.1,1956,170.0,5.0,21.38,17.02,1,0,0,1
1994,Toyota Corolla Altis 1.4 DG,Coimbatore,2013,63854,First,21.43,1364,86.79,5.0,19.27,7.12,1,0,0,1
1995,Maruti Vitara Brezza ZDi Plus AMT Dual Tone,Chennai,2018,3000,First,24.3,1248,88.5,5.0,12.88,11.25,1,0,1,0
1998,Hyundai Xcent 1.2 VTVT SX,Mumbai,2014,64241,First,20.14,1197,81.86,5.0,8.27,3.67,0,1,0,1
2003,BMW X1 sDrive 20d xLine,Bangalore,2016,28143,First,20.68,1995,190.0,5.0,48.18,28.5,1,0,1,0
2008,Toyota Innova Crysta 2.4 VX MT,Hyderabad,2017,67000,First,13.68,2393,147.8,7.0,22.87,16.5,1,0,0,1
2013,Hyundai Grand i10 1.2 Kappa Magna AT,Kochi,2018,5354,First,18.9,1197,81.86,5.0,7.37,6.76,0,1,1,0
2014,Volkswagen Polo 1.0 MPI Comfortline,Chennai,2016,42000,Second,18.78,999,75.0,5.0,7.33,5.5,0,1,0,1
2025,Maruti Eeco 7 Seater Standard,Coimbatore,2013,54885,First,15.1,1196,73.0,7.0,4.98,3.75,0,1,0,1
2030,Toyota Innova Crysta 2.4 VX MT,Mumbai,2016,25121,First,13.68,2393,147.8,7.0,23.06,17.11,1,0,0,1
2041,Mahindra Bolero SLE,Hyderabad,2012,75000,First,15.96,2523,62.1,7.0,10.32,4.3,1,0,0,1
2054,Maruti Ignis 1.2 Alpha,Mumbai,2017,1000,First,20.89,1197,81.8,5.0,7.87,6.36,0,1,0,1
2056,BMW 7 Series 730Ld Eminence,Kochi,2015,29966,Second,16.77,2993,261.49,5.0,1.4,43.6,1,0,1,0
2061,Jeep Compass 2.0 Longitude,Coimbatore,2018,33218,First,17.1,1956,170.0,5.0,22.46,19.05,1,0,0,1
2073,Mini Cooper 5 DOOR D,Hyderabad,2017,2000,First,20.7,1496,113.98,5.0,42.48,34.0,1,0,1,0
2075,Tata Zest Revotron 1.2T XMS,Chennai,2015,40000,First,17.57,1193,88.7,5.0,7.69,4.0,0,1,0,1
2079,Ford Aspire Titanium Plus Diesel,Kolkata,2015,2800,First,26.1,1498,99.0,5.0,9.4,8.41,1,0,0,1
2086,Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,37429,First,18.9,1197,81.86,5.0,8.1,5.89,0,1,0,1
2088,Honda City i-VTEC V,Delhi,2011,67031,First,17.4,1497,117.3,5.0,11.85,4.0,0,1,0,1
2090,Maruti Celerio VXI AMT,Mumbai,2016,47691,First,23.1,998,67.04,5.0,6.08,3.94,0,1,1,0
2094,Maruti Dzire VDI,Kolkata,2015,28193,First,28.4,1248,73.75,5.0,8.36,5.25,1,0,0,1
2095,Mercedes-Benz SLC 43 AMG,Coimbatore,2019,2526,First,19.0,2996,362.07,2.0,1.06,83.96,0,1,1,0
2097,Mercedes-Benz E-Class E 220 d,Hyderabad,2013,85000,First,16.1,1950,194.0,5.0,71.15,21.0,1,0,1,0
2098,Hyundai Grand i10 1.2 Kappa Sportz,Ahmedabad,2015,20780,First,18.9,1197,81.86,5.0,6.82,4.3,0,1,0,1
2111,Mercedes-Benz GLE 250d,Kochi,2017,25601,First,17.9,2143,201.15,5.0,78.76,56.73,1,0,1,0
2119,Ford Freestyle Titanium Petrol,Mumbai,2007,1261,First,19.0,1194,94.68,5.0,8.12,6.0,0,1,0,1
2120,Hyundai Elite i20 Asta Option,Coimbatore,2017,59450,First,18.6,1197,81.86,5.0,9.78,7.53,0,1,0,1
2127,Maruti Baleno Delta,Mumbai,2016,12573,First,21.4,1197,83.1,5.0,7.36,5.8,0,1,0,1
2134,Toyota Fortuner 2.8 2WD AT,Pune,2017,29000,First,12.9,2755,174.5,7.0,38.11,31.0,1,0,1,0
2138,Maruti Ertiga ZDI,Delhi,2013,68000,First,25.47,1248,88.5,7.0,11.75,4.85,1,0,0,1
2151,Maruti Swift VDI,Hyderabad,2013,84000,First,28.4,1248,74.0,5.0,8.44,5.65,1,0,0,1
2157,Hyundai Creta 1.6 SX Option,Delhi,2016,24347,First,15.8,1591,121.3,5.0,16.06,11.0,0,1,0,1
2160,Honda City i-VTEC CVT VX,Mumbai,2017,17000,First,18.0,1497,117.3,5.0,15.29,11.6,0,1,1,0
2166,Honda Brio 1.2 VX MT,Kochi,2014,41460,First,18.5,1198,86.8,5.0,6.63,3.95,0,1,0,1
2178,Land Rover Discovery HSE Luxury 3.0 TD6,Mumbai,2017,35000,First,18.0,2993,255.0,7.0,1.27,41.6,1,0,1,0
2182,Toyota Fortuner 2.8 4WD MT,Bangalore,2015,150386,First,14.24,2755,174.5,7.0,39.6,23.0,1,0,0,1
2185,Maruti Vitara Brezza ZDi Plus,Ahmedabad,2017,80000,First,24.3,1248,88.5,5.0,10.91,8.0,1,0,0,1
2187,Hyundai Tucson 2.0 Dual VTVT 2WD AT GL,Mumbai,2016,13000,First,12.95,1999,152.88,5.0,25.75,17.75,0,1,1,0
2195,Maruti Wagon R VXI,Kolkata,2016,16956,First,22.5,998,67.04,5.0,5.29,3.6,0,1,0,1
2200,Maruti Wagon R VXI,Mumbai,2010,38000,Second,22.5,998,67.04,5.0,5.61,1.75,0,1,0,1
2220,Honda Brio 1.2 VX AT,Mumbai,2017,20000,First,16.5,1198,86.8,5.0,8.05,5.99,0,1,1,0
2224,Toyota Etios Cross 1.4L GD,Kochi,2016,36681,First,23.59,1364,67.06,5.0,8.82,6.71,1,0,0,1
2229,Honda City i-VTEC CVT ZX,Coimbatore,2018,20300,First,18.0,1497,117.3,5.0,17.38,14.21,0,1,1,0
2231,Maruti Celerio ZXI MT,Kochi,2017,21799,First,23.1,998,67.04,5.0,5.69,5.11,0,1,0,1
2233,Toyota Innova Crysta 2.8 ZX AT,Hyderabad,2017,35358,First,11.36,2755,171.5,7.0,26.56,22.99,1,0,1,0
2239,Tata Tiago 1.2 Revotron XT,Jaipur,2016,42700,First,23.84,1199,84.0,5.0,5.61,3.6,0,1,0,1
2242,Toyota Fortuner 2.8 4WD MT,Hyderabad,2010,110000,First,14.24,2755,174.5,7.0,37.51,13.7,1,0,0,1
2245,Maruti Wagon R VXI 1.2,Mumbai,2015,55000,First,21.5,1197,81.8,5.0,5.88,3.1,0,1,0,1
2251,Honda City i-DTEC ZX,Hyderabad,2017,46000,First,25.6,1498,98.6,5.0,16.95,12.9,1,0,0,1
2260,BMW 5 Series 520d Luxury Line,Ahmedabad,2012,95000,Second,22.48,1995,190.0,5.0,63.71,17.5,1,0,1,0
2275,Ford EcoSport 1.5 Diesel Titanium,Delhi,2017,39000,First,23.0,1498,98.96,5.0,11.47,8.45,1,0,0,1
2277,Toyota Fortuner 2.8 4WD MT,Mumbai,2010,140000,First,14.24,2755,174.5,7.0,37.46,10.75,1,0,0,1
2290,Maruti Swift VDI,Kochi,2016,62192,First,28.4,1248,74.0,5.0,7.88,5.22,1,0,0,1
2292,Maruti Ciaz Alpha,Kochi,2018,38394,First,21.56,1462,103.25,5.0,11.37,9.18,0,1,0,1
2309,Hyundai Elantra 2.0 SX Option AT,Delhi,2016,28000,First,14.62,1999,149.92,5.0,21.77,13.9,0,1,1,0
2313,Volkswagen Vento 1.5 TDI Trendline,Mumbai,2011,47000,First,20.64,1498,108.5,5.0,11.3,3.25,1,0,0,1
2319,Mercedes-Benz E-Class E 350 d,Coimbatore,2019,9312,First,18.0,2987,258.0,5.0,92.5,78.8,1,0,1,0
2326,Hyundai Elantra 2.0 SX Option AT,Coimbatore,2015,58239,First,14.62,1999,149.92,5.0,23.64,9.69,0,1,1,0
2333,Nissan Terrano XL D Option,Mumbai,2014,51000,First,19.87,1461,83.14,5.0,15.06,5.65,1,0,0,1
